id,index,label,weight,year,words,word_weights
t1,0,A,0.75,2001,"['opinion', 'computer', 'lab', 'user', 'human']","[0.43, 0.62, 0.51, 0.65, 0.6]"
t2,1,B,0.5,2001,"['time', 'lab', 'opinion', 'human', 'computer']","[0.81, 0.52, 0.91, 0.32, 0.09]"
t3,2,C,0.55,2002,"['time', 'application', 'interface', 'user', 'computer']","[0.39, 0.09, 0.82, 0.15, 0.38]"
t4,3,D,0.4,2002,"['lab', 'user', 'abc', 'interface', 'application']","[0.94, 0.99, 0.46, 0.83, 0.25]"
t5,4,E,0.1,2002,"['application', 'interface', 'abc', 'opinion', 'computer']","[0.6, 0.9, 0.53, 0.59, 0.04]"
t6,5,F,0.8,2003,"['interface', 'computer', 'application', 'response', 'system']","[0.04, 0.88, 0.76, 0.88, 0.42]"
t7,6,G,0.5,2003,"['lab', 'abc', 'survey', 'opinion', 'time']","[0.61, 0.51, 0.6, 0.26, 0.3]"
t8,7,H,0.7,2004,"['machine', 'lab', 'system', 'response', 'human']","[0.58, 0.85, 0.07, 0.46, 0.78]"
t9,8,I,0.5,2004,"['opinion', 'interface', 'time', 'application', 'lab']","[0.72, 0.59, 0.04, 0.35, 0.56]"
t10,9,J,0.65,2005,"['opinion', 'human', 'user', 'survey', 'system']","[0.57, 0.79, 0.56, 0.88, 0.58]"
t11,10,K,0.45,2005,"['application', 'interface', 'system', 'survey', 'abc']","[0.71, 0.15, 0.43, 0.69, 0.1]"
